regime,slope_threshold,size_increment_step,slope_lookback_hours,trade_cost_bps,dyn_apr,dyn_return,dyn_dd,dyn_sharpe,dyn_rebalances,dyn_trade_cost,dyn_avg_pos,dyn_halt,funding_apr,smart_apr,best_cousin_apr,dyn_minus_best_apr,dyn_minus_smart_apr
vol_2021_ramp,4e-07,0.2,24,6.0,-18.726942355917274,-1.7433599594892768,1.7760131285105039,-17.058214986656605,92,312.40240006225633,0.37558912692506224,False,37.47596840041585,37.60304182594933,37.60304182594933,-56.32998418186661,-56.32998418186661
vol_2021_ramp,4e-07,0.2,32,6.0,-11.305301793057666,-1.0123947971917513,1.0514417229416178,-12.146803575083501,85,240.57415533195424,0.37574467464552563,False,37.47596840041585,37.60304182594933,37.60304182594933,-48.908343619007,-48.908343619007
vol_luna_2022,1e-07,0.05,16,6.0,-34.839129311543694,-3.567625730101298,3.5676257301012995,-35.12469276313445,173,368.9140314868399,0.2623061636736015,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-37.52485729790038,-37.52485729790038
vol_luna_2022,1e-07,0.05,24,6.0,-26.806118846459793,-2.6120757060768995,2.612075706076903,-33.50469818275948,169,274.4568618964347,0.24376078173802954,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-29.49184683281648,-29.49184683281648
vol_luna_2022,1e-07,0.05,32,6.0,-18.44164907246085,-1.7141524205089853,1.7141524205089809,-29.371447834218152,148,184.49870561620315,0.22725662333566007,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-21.12737705881754,-21.12737705881754
vol_luna_2022,1e-07,0.1,16,6.0,-34.31153737359659,-3.5016453085827237,3.5016453085827197,-34.395992088886146,148,362.30497279165024,0.262450051336509,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-36.99726535995328,-36.99726535995328
vol_luna_2022,1e-07,0.1,24,6.0,-25.83149093207129,-2.5027500770289035,2.5027500770289044,-31.774929036627146,127,263.52496497995634,0.24259753431726758,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-28.51721891842798,-28.51721891842798
vol_luna_2022,1e-07,0.1,32,6.0,-17.727771012120918,-1.641475247637736,1.6414752476377363,-27.61895181976349,107,177.20132404510107,0.22649860443931605,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-20.413498998477607,-20.413498998477607
vol_luna_2022,1e-07,0.2,16,6.0,-33.533806654543774,-3.405261693998929,3.4052616939989275,-32.58159018880821,113,352.6782632809302,0.26323498037055265,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-36.21953464090046,-36.21953464090046
vol_luna_2022,1e-07,0.2,24,6.0,-24.558109429934493,-2.361877040491711,2.361877040491709,-29.22704261569783,96,249.211715534449,0.23745547260511465,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-27.243837416291182,-27.243837416291182
